Wikidata ID,name,,,,name in hiragana,party short name,parliamentary_group,,,current position,,,prefecuture code for sort key,,area 1(proportionally represented constituency),area 2(small electoral district),candidacy in election,elected in,gender,birthday,age(calculated),,image,,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,,official site,e-mail,official blog,described at URL,place of birth,biography,,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,,,,,,,,,
UI用DBカラム名,name_full,name_last,name_first,name_alias,name_full_furigana,pary_id,,party_history,is_candidate,current_position,submission_order,,pref_code,senkyoku_no,hirei_area_id,,candidacy_history,winning_history,gender,birth_day,,birth_year,photo_url,twitter_id,facebook_id,facebook_page_id,line_id,youtube_channel_id,instagram_id,offiicial_website_url,email,official_blog_url,reference_url,birth_place,educational_background,,occupation,position_held,father,spouse,,url_wikidata,url_wikipedia,,,,,,,,,,,,,,
wikdiata_concept,label,,,alias,P1814,P102,P4100,P102,P3602,,,,Q646425,,P768(Q13365595),P768(Q1052894),P3602,P2715,P21,P569,,P569,P18,P2002,P2013,P4003,P553-P554,P2397,P553-P554,P856,P968,P1581,P973,P19,P69,P69,P106,P39,P22,P26,,,,,,,,,,,,,朝日結果から確認,,,,
wikidata,名前（フル）,名前（姓）,名前（名）,選挙用表記名/別名,かな,公認政党,推薦政党,以前の政党,立候補,前回,届け出順,比例名簿順位,都道府県,小選挙区番号,比例区,小選挙区,過去の立候補歴,過去の当選歴,性別,誕生日,年齢,誕生年,写真,twitter,フェイスブックID,公式Facebookページ,LINEアカウント,youtube channel,Instagram,公式サイト,メールアドレス,公式ブログ,詳細情報URL,出生地,学歴（履歴）,学歴（最新）,職歴,公職,父親,配偶者,メモ,Wikidata URL,Wikipedia URL,担当,予定日,完了日,担当,予定日,完了日,GrayDBId,,,小選挙区,重複立候補,比例のみ,比例名簿順,マッチング情報
Q1995125,岸信夫,岸,信夫,,きし のぶお,自民,,,確定,現職,,,35,2,中国,山口県 2区,,,男性,1959-04-01,58,1959,,KishiNobuo,https://www.facebook.com/kishinobuo,,,,,http://www.kishi-jpn.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1995125,,,,,,,,696,きし のぶお,http://google.co.jp/search?q=岸信夫,山口2区,比例,,1,1_小選挙区
Q20039047,大隈和英,大隈,和英,,おおくま かずひで,自民,,,確定,現職,,,27,10,近畿,大阪府 10区,,,男性,1969-08-23,48,1969,,,,https://www.facebook.com/okuma10/,,https://www.youtube.com/channel/UCW-nuLAjA62RjJaBlSWNllQ,,http://www.okuma10.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039047,,mshk,10/9,10/9,,,,949,おおくま かずひで,http://google.co.jp/search?q=大隈和英,大阪10区,比例,,2,1_小選挙区
Q20039110,大西宏幸,大西,宏幸,,おおにし ひろゆき,自民,,,確定,現職,,,27,1,近畿,大阪府 1区,,,男性,1967-07-15,50,1967,,onishi_hiroyuki,https://www.facebook.com/hiroyuki.onishi.37,,,https://www.youtube.com/channel/UCcLpBimkxrbV-zh-fHPa-YQ,,http://onishihiroyuki.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039110,,mshk,10/9,10/9,,,,950,おおにし ひろゆき,http://google.co.jp/search?q=大西宏幸,大阪1区,比例,,2,1_小選挙区
Q20039172,岡下昌平,岡下,昌平,,おかした しょうへい,自民,,,確定,現職,,,27,17,近畿,大阪府 17区,,,男性,1975-03-08,42,1975,,,,,,https://www.youtube.com/channel/UC5lgrT4AHdLzyA9rrLHiaXg,,http://okashita-shohei.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039172,,mshk,10/9,10/9,,,,951,おかした しょうへい,http://google.co.jp/search?q=岡下昌平,大阪17区,比例,,2,1_小選挙区
Q20039502,神谷昇,神谷,昇,,かみたに のぼる,自民,,,確定,現職,,,27,18,近畿,大阪府 18区,,,男性,1949-04-12,68,1949,,,,,,,,http://www.noboru-kamitani.com/index.html,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039502,,mshk,10/9,10/9,,,,952,かみたに のぼる,http://google.co.jp/search?q=神谷昇,大阪18区,比例,,2,1_小選挙区
Q20039675,木村弥生,木村,弥生,,きむら やよい,自民,,,確定,現職,,,26,3,近畿,京都府 3区,,,女性,1965-08-11,52,1965,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20039675,,,,,,,,853,きむら やよい,http://google.co.jp/search?q=木村弥生,京都3区,比例,,2,1_小選挙区
Q20040516,篠原豪,篠原,豪,,しのはら ごう,立民,"みんなの党
結いの党
維新の党
民進党",民進,確定,現職,,,14,1,南関東,神奈川県 1区,"2011年横浜市会選挙
第47回衆議院議員総選挙(神奈川県第1区,比例南関東ブロック)","2011年横浜市会選挙
第47回衆議院議員総選挙(比例南関東ブロック)",男性,1975-2-12,42,1975,,go_shinohara,Go.Shinohara.Go,,,,,http://lets-go-yokohama.jp/,,,,磯子区,,早稲田大学,,"横浜市議会議員
衆議院議員",,,,https://www.wikidata.org/wiki/Q20040516,,higa4,,10/11,,,,870,しのはら ごう,http://google.co.jp/search?q=篠原豪,神奈川1区,比例,,1,1_小選挙区
Q20040828,鈴木隼人,鈴木,隼人,,すずき はやと,自民,,,確定,現職,,,13,10,東京,東京都 10区,,,男性,1977-08-08,40,1977,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:%E6%94%BF%E7%AD%96%E5%8A%9B%C3%97%E5%AE%9F%E8%A1%8C%E5%8A%9B%EF%BC%9D%E3%80%8C%E3%82%82%E3%81%A3%E3%81%A8%E3%81%84%E3%81%84%E6%98%8E%E6%97%A5%E3%80%8D.jpg,,,https://www.facebook.com/suzukihayato.jp/,,UCLypHeK0U7uAYhiPtwgA7Hg,,https://www.suzukihayato.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20040828,https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E9%9A%BC%E4%BA%BA_(%E6%94%BF%E6%B2%BB%E5%AE%B6),higa4,,10/11,,,,893,すずき はやと,http://google.co.jp/search?q=鈴木隼人,東京10区,比例,,1,1_小選挙区
Q20041303,谷川とむ,谷川,とむ,,たにがわ とむ,自民,,,確定,現職,,,27,19,近畿,大阪府 19区,,,男性,1976-04-27,41,1976,,,https://www.facebook.com/tanigawa.tom,,,,,http://tanigawatom.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20041303,,mshk,10/9,10/9,,,,953,たにがわ とむ,http://google.co.jp/search?q=谷川とむ,大阪19区,比例,,2,1_小選挙区
Q20041482,角田秀穂,角田,秀穂,,つのだ ひでお,公明,,,確定,現職,,,54,,南関東,,,,男性,1961-03-25,56,1961,,,,,,,,http://tsunodahideo.strikingly.com,,,,,,,,,,,,https://www.wikidata.org/wiki/Q20041482,,higa4,,10/11,,,,858,つのだ ひでお,http://google.co.jp/search?q=角田秀穂,,,南関東,3,2_比例
Q20041786,中川康洋,中川,康洋,,なかがわ やすひろ,公明,,,確定,現職,,,57,,東海,,,,男性,1968-02-12,49,1968,,nakagawa_komei,,,,,,,,http://www.komei.or.jp/km/yokkaichi-nakagawa-yasuhiro/,http://www.jiji.com/jc/2014syu?g=2014syuin&d=18987,,,,,,,,,https://www.wikidata.org/wiki/Q20041786,,,,,,,,909,なかがわ やすひろ,http://google.co.jp/search?q=中川康洋,,,東海,3,2_比例
Q212400,安住淳,安住,淳,,あずみ じゅん,無所属,,民進,確定,現職,,,4,5,,宮城県 5区,,,男性,1962-01-17,55,1962,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:Minister_Azumi.jpg,,,,,,,http://azumi-jun.jp/index.html,,,,,,,,,,,,https://www.wikidata.org/wiki/Q212400,https://ja.wikipedia.org/wiki/%E5%AE%89%E4%BD%8F%E6%B7%B3,higa4,,10/11,,,,74,あずみ じゅん,http://google.co.jp/search?q=安住淳,宮城5区,,,,1_小選挙区
Q21655809,真山祐一,真山,祐一,,まやま ゆういち,公明,,,確定,現職,,,52,,東北,,,,男性,1981-06-04,36,1981,,yuichi_mayama,https://www.facebook.com/%E7%9C%9F%E5%B1%B1%E7%A5%90%E4%B8%80-%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-424176007747296/,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q21655809,,,,,,,,828,まやま ゆういち,http://google.co.jp/search?q=真山祐一,,,東北,2,2_比例
Q21655823,宮路拓馬,宮路,拓馬,,みやじ たくま,自民,,,確定,現職,,,61,,九州,,第47回衆議院議員総選挙,第47回衆議院議員総選挙(比例九州ブロック),男性,1979-12-6,37,1979,,,,https://www.facebook.com/miyaji.takuma,,,,http://miyaji-takuma.com/,,,,南さつま市,,"鹿児島県立鶴丸高等学校
東京大学法学部",総務省職員,衆議院議員,,,,https://www.wikidata.org/wiki/Q21655823,https://ja.wikipedia.org/wiki/%E5%AE%AE%E8%B7%AF%E6%8B%93%E9%A6%AC,higa4,,10/12,,,,989,みやじ たくま,http://google.co.jp/search?q=宮路拓馬,,,九州,2,2_比例
Q21655857,吉田豊史,吉田,豊史,吉田豊史,よしだ とよふみ,維新,希望,,確定,現職,2,1,16,1,北陸信越,富山県 1区,"第46回衆議院議員総選挙,富山1区
第47回衆議院議員総選挙,富山1区","第47回衆議院議員総選挙,比例,北信越ブロック",男性,1970-04-10,47,1970,,toyo23office,,,,,,http://toyo23.net/,,,,富山県,,早稲田大学法学部法学科,自営業,,吉田良三(元富山県議会議員),,,https://www.wikidata.org/wiki/Q21655857,https://ja.wikipedia.org/wiki/%E5%90%89%E7%94%B0%E8%B1%8A%E5%8F%B2,tominari,10/9,10/9,,,,382,よしだ とよふみ,http://google.co.jp/search?q=吉田豊史,富山1区,比例,,1,1_小選挙区
Q21701087,中山泰,中山,泰,,なかやま やすし,無所,,,確定,,,,26,5,,京都府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,なかやま やすし,,,,,,
Q21703015,吉田宣弘,吉田,宣弘,,よしだ のぶひろ,公明,,,確定,現職,,,61,,九州,,第47回衆議院議員総選挙(比例九州ブロック),第47回衆議院議員総選挙(比例九州ブロック),男性,1967-12-8,49,1967,,yoshida_komei,,,,,,http://komei-kyushu.net/yoshida/,,,,荒尾市,"熊本県立玉名高等学校
",九州大学法学部,"大牟田市役所
(株)三井三池製作所
参議院議員秘書",,,,,https://www.wikidata.org/wiki/Q21703015,,higa4,10/8,10/8,,,,973,よしだ のぶひろ,http://google.co.jp/search?q=吉田宣弘,,,九州,4,2_比例
Q23907516,和田義明,和田,義明,和田 よしあき,わだ よしあき,自民,,,確定,現職,,,1,5,北海道,北海道 5区,衆議院北海道第5区補欠選挙(2016),衆議院北海道第5区補欠選挙(2016),男性,1971-10-10,46,1971,,ywada_hokkaido5,https://www.facebook.com/wadayoshiaki5,,,UCA3SFwrpSSfqXmuRelkFqyg,,http://yoshiakiwada.com/,,,http://yoshiakiwada.com/profile.html,大阪府,インターナショナルスクールオブパリス,早稲田大学商学部,三菱商事,"青年局次長
女性局次長
安全保障関係団体副委員長
国防部会 副部会長
北方調査会 幹事","町村信孝
 (義父)",,,https://www.wikidata.org/wiki/Q23907516,https://ja.wikipedia.org/wiki/%E5%92%8C%E7%94%B0%E7%BE%A9%E6%98%8E,Yfuruchin,10/9,10/9,,,,25,わだ よしあき,http://google.co.jp/search?q=和田義明,北海道5区,比例,,3,1_小選挙区
Q2394829,鳩山太郎,鳩山,太郎,,はとやま たろう,希望,,,確定,,,,13,2,東京,東京都 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,はとやま たろう,,,,,,
Q24340430,畦元将吾,畦元,将吾,,あぜもと しょうご,自民,,,確定,,,,59,,中国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,あぜもと しょうご,,,,中国,,
Q2484652,竹下亘,竹下,亘,,たけした わたる,自民,,,確定,現職,,,32,2,中国,島根県 2区,,,男性,1946-11-03,70,1946,,,,,,,,http://www.takeshita-wataru.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2484652,,,,,,,,655,たけした わたる,http://google.co.jp/search?q=竹下亘,島根2区,比例,,1,1_小選挙区
Q24875305,与国秀行,与国,秀行,,よくに ひでゆき,幸福,,,確定,,,,54,,南関東,,,,,,,,,yokunihideyuki,,,,,,,,,,,,,,,,,,,,,,,,,,,よくに ひでゆき,http://google.co.jp/search?q=与国秀行,,,南関東,,
Q2506910,福田達夫,福田,達夫,,ふくだ たつお,自民,,,確定,現職,,,10,4,北関東,群馬県 4区,,,男性,1967-03-05,50,1967,,TatsuoFukuda,tatsuo.fukuda.9,tatsuo.fukuda.page,,,,http://tatsuo-f.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2506910,,,,10/10,,,,153,ふくだ たつお,http://google.co.jp/search?q=福田達夫,群馬4区,比例,,1,1_小選挙区
Q2576940,古川康,古川,康,,ふるかわ やすし,自民,,,確定,現職,,,41,2,九州,佐賀県 2区,,,男性,1958-07-15,59,1958,,,https://www.facebook.com/55furukawa.yasushi,https://www.facebook.com/55furukawa.yasushi,,,,http://www.power-full.com/,,,,佐賀県,,東京大学法学部,,衆議院議員,,,,https://www.wikidata.org/wiki/Q2576940,,churu110,10/10,10/10,,,,764,ふるかわ やすし,http://google.co.jp/search?q=古川康,佐賀2区,比例,,4,1_小選挙区
Q2576975,末松義規,末松,義規,,すえまつ よしのり,立民,,,確定,,,,13,19,東京,東京都 19区,,,男性,1956-12-06,60,1956,,9999suematsu,profile.php?id=100008253606732,,,,,http://www.y-sue.net/,,http://www.y-sue.net/71719/%e3%83%96%e3%83%ad%e3%82%b0/,,福岡県北九州市,,,,,,,,https://www.wikidata.org/wiki/Q2576975,,,,10/10,,,,266,すえまつ よしのり,http://google.co.jp/search?q=末松義規,東京19区,比例,,1,1_小選挙区
Q263777,長妻昭,長妻,昭,,ながつま あきら,立民,,民進,確定,現職,,,13,7,東京,東京都 7区,,,男性,1960-06-14,57,1960,,nagatsumaakira,https://www.facebook.com/nagatsumaakira,,,,,http://naga.tv/,,,,,,慶応大学法学部法律学科,,,,,,https://www.wikidata.org/wiki/Q263777,,,,10/10,,,,307,ながつま あきら,http://google.co.jp/search?q=長妻昭,東京7区,比例,,1,1_小選挙区
Q265174,北川知克,北川,知克,北川ともかつ,きたがわ ともかつ,自民,,,確定,現職,,,27,12,近畿,大阪府 12区,第42~47衆議院選挙,"第42~44,46,47衆議院選挙",男性,1951-11-08,65,1951,,,https://www.facebook.com/tomokatsu.kitagawa,,,,,http://www.k-tomokatsu.com/,,,,大阪府寝屋川市,,関西大学法学部卒業,,衆議院銀、環境副大臣,,,,https://www.wikidata.org/wiki/Q265174,,grck1004,10/9/2017,10/9/2017,,,,544,きたがわ ともかつ,http://google.co.jp/search?q=北川知克,大阪12区,比例,,2,1_小選挙区
Q276275,上川陽子,上川,陽子,,かみかわ ようこ,自民,,,確定,現職,,,22,1,東海,静岡県 1区,第41~47回衆議院議員選挙,"第42,43,44,46,47回衆議院議員選挙",女性,1953-03-01,64,1953,,kamikawa_yoko,https://www.facebook.com/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E3%81%8B%E3%81%BF%E3%81%8B%E3%82%8F%E9%99%BD%E5%AD%90-1679504842290545/,,,,,http://www.kamikawayoko.net/,,,,静岡県静岡市,"横内小学校
静岡雙葉学園
東京大学",東京大学教養学部,,,,,,https://www.wikidata.org/wiki/Q276275,https://ja.wikipedia.org/wiki/%E4%B8%8A%E5%B7%9D%E9%99%BD%E5%AD%90,kudarisenmon,2017/10/9,2017/10/9,,,,442,かみかわ ようこ,http://google.co.jp/search?q=上川陽子,静岡1区,比例,,1,1_小選挙区
Q30144920,大平喜信,大平,喜信,,おおひら よしのぶ,共産,,,確定,現職,,,59,,中国,,,,男性,1978-02-28,39,1978,,tekuteku_diary,,https://www.facebook.com/ohirayoshinobu,,,,http://www.yoshinobu-ohira.net/,,http://yoshinobuu.exblog.jp/,,,,,,,,,,https://www.wikidata.org/wiki/Q30144920,,mshk,10/9,10/9,,,,957,おおひら よしのぶ,http://google.co.jp/search?q=大平喜信,,,中国,1,2_比例
Q3136350,馳浩,馳,浩,はせ浩,はせ ひろし,自民,,,確定,現職,1,2,17,1,北陸信越,石川県 1区,"第17回参議院議員通常選挙,石川県選挙区
第42回衆議院議員総選挙,石川1区
第43回衆議院議員総選挙,石川1区
第44回衆議院議員総選挙,石川1区
第45回衆議院議員総選挙,石川1区
第46回衆議院議員総選挙,石川1区
第47回衆議院議員総選挙,石川1区","第17回参議院議員通常選挙,石川県選挙区
第42回衆議院議員総選挙,石川1区
第43回衆議院議員総選挙,比例区
第44回衆議院議員総選挙,石川1区
第45回衆議院議員総選挙,比例区
第46回衆議院議員総選挙,石川1区
第47回衆議院議員総選挙,石川1区",男性,1961-05-05,56,1961,,,https://www.facebook.com/hiroshi.hase,https://www.facebook.com/hasehiroshi.kousiki,,https://www.youtube.com/channel/UCnQm-UmN54kVOeQlD-TeSTQ,,http://www.hasenet.org/,,https://ameblo.jp/hase-hiroshi/,,富山県,"星稜高校
",専修大学,"星稜高校国語科教諭
プロレスラー","参議院議員,1995年 7月～2000年 5月",,,ロス五輪レスリンググレコローマン90ｋｇ出場,https://www.wikidata.org/wiki/Q3136350,https://ja.wikipedia.org/wiki/馳浩,tominari,10/9,10/9,,,,387,はせ ひろし,http://google.co.jp/search?q=馳浩,石川1区,比例,,2,1_小選挙区
Q337406,太田昭宏,太田,昭宏,太田あきひろ,おおた あきひろ,公明,,,確定,現職,,,13,12,,東京都 12区,,,男性,1945-10-06,72,1945,,teamohta,-,https://www.facebook.com/teamohta,,https://www.youtube.com/user/ohtaakihiroCH/,,http://www.akihiro-ohta.com/,,,,愛知県,,京都大学大学院,,,,,,https://www.wikidata.org/wiki/Q337406,,,,10/9,,,,244,おおた あきひろ,http://google.co.jp/search?q=太田昭宏,東京12区,,,,1_小選挙区
Q337507,志位和夫,志位,和夫,,しい かずお,共産,,,確定,現職,,,54,,南関東,,,,男性,1954-07-29,63,1954,,shiikazuo,,,,,,http://www.shii.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q337507,,higa4,,10/11,,,,863,しい かずお,http://google.co.jp/search?q=志位和夫,,,南関東,1,2_比例
Q337762,森山𥙿,森山,𥙿,森山裕,もりやま ひろし,自民,,,確定,現職,,,46,5,九州,鹿児島県 4区,"1975年鹿児島市議会議員補欠選挙
第18回参議院議員通常選挙
2004年衆議院鹿児島5区補欠選挙
第44回衆議院議員総選挙
第45回衆議院議員総選挙
第46回衆議院議員総選挙
第47回衆議院議員総選挙","1975年鹿児島市議会議員補欠選挙
第18回参議院議員通常選挙
2004年衆議院鹿児島5区補欠選挙
第44回衆議院議員総選挙
第45回衆議院議員総選挙
第46回衆議院議員総選挙
第47回衆議院議員総選挙",男性,1945-4-8,72,1945,,,,,,,,http://www.moriyama-hiroshi.jp/,,,,鹿屋市,,鹿児島県立開陽高等学校,,"鹿児島市議会議員
参議院議員
衆議院議員
農林水産大臣
財務副大臣
財務大臣政務官",,,,https://www.wikidata.org/wiki/Q337762,,higa4,10/8,10/8,,,,819,もりやま ひろし,http://google.co.jp/search?q=森山𥙿,鹿児島4区,比例,,4,1_小選挙区
Q3435725,福田昭夫,福田,昭夫,,ふくだ あきお,無所属,,民進,確定,現職,,,9,2,,栃木県 2区,,,男性,1948-04-17,69,1948,,-,akio417fukuda,,,,,https://www.fukudaa-houtoku.com/,,,,栃木県日光市小百,,東北大学教育学部,,,,,,https://www.wikidata.org/wiki/Q3435725,,,,10/9,,,,133,ふくだ あきお,http://google.co.jp/search?q=福田昭夫,栃木2区,,,,1_小選挙区
Q3482658,鈴木俊一,鈴木,俊一,,すずき しゅんいち,自民,,,確定,現職,,,3,2,東北,岩手県 2区,,,男性,1953-04-13,64,1953,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:Shunichi_Suzuki_cropped_2_Shunichi_Suzuki_and_Yukiya_Amano_20130701.jpg,,https://www.facebook.com/people/%E9%88%B4%E6%9C%A8%E4%BF%8A%E4%B8%80/100016937237040,,,,,http://www.suzukishunichi.jp,,,,,,,,,,,,https://www.wikidata.org/wiki/Q3482658,https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E4%BF%8A%E4%B8%80_(%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1),higa4,,10/11,,,,56,すずき しゅんいち,http://google.co.jp/search?q=鈴木俊一,岩手2区,比例,,2,1_小選挙区
Q3547232,横光克彦,横光,克彦,,よこみつ かつひこ,立民,,,確定,元,,,44,3,九州,大分県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,よこみつ かつひこ,http://google.co.jp/search?q=横光克彦,大分3区,比例,,1,1_小選挙区
Q359480,岸田文雄,岸田,文雄,,きしだ ふみお,自民,,,確定,現職,,,34,1,中国,広島県 1区,,,男性,1957-07-29,60,1957,,,https://www.facebook.com/fkishida,,,,,http://www.kishida.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q359480,,,,,,,,670,きしだ ふみお,http://google.co.jp/search?q=岸田文雄,広島1区,比例,,1,1_小選挙区
Q360395,塩崎恭久,塩崎,恭久,,しおざき やすひさ,自民,,,確定,現職,,,38,1,四国,愛媛県 1区,,,男性,1950-11-07,66,1950,,yasu_shio,,,,,,http://www.y-shiozaki.or.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q360395,,,,,,,,715,しおざき やすひさ,http://google.co.jp/search?q=塩崎恭久,愛媛1区,比例,,3,1_小選挙区
Q369170,植松恵美子,植松,恵美子,,うえまつ えみこ,希望,,,確定,,,,13,6,東京,東京6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,うえまつ えみこ,,,,,,
Q370385,佐藤夕子,佐藤,夕子,,さとう ゆうこ,希望,,,,,,,23,1,東海,愛知県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,さとう ゆうこ,,,,,,
Q382089,中山成彬,中山,成彬,,なかやま なりあき,希望,,,確定,,,,61,,九州,,,,,,,,,nakayamanariaki,,,,,,,,,,,,,,,,,,,,,,,,,,,なかやま なりあき,,,,九州,,
Q382311,河村建夫,河村,建夫,,かわむら たけお,自民,,,確定,現職,,,35,3,,山口県 3区,,,男性,1942-11-10,74,1942,,takeokawamura,https://www.facebook.com/tspark.net,,,,,http://www.tspark.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q382311,,,,,,,,698,かわむら たけお,http://google.co.jp/search?q=河村建夫,山口3区,,,,1_小選挙区
Q388496,馬淵澄夫,馬淵,澄夫,,まぶち すみお,希望,,民進,確定,現職,,,29,1,近畿,奈良県 1区,,,男性,1960-08-23,57,1960,,mabuchi_sumio,,,,,,http://www.mabuti.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q388496,,,,,,,,629,まぶち すみお,http://google.co.jp/search?q=馬淵澄夫,奈良1区,比例,,3,1_小選挙区
Q405527,衛藤征士郎,衛藤,征士郎,,えとう せいしろう,自民,,,確定,現職,,,44,2,,大分県 2区,,,男性,1941-04-29,76,1941,,etoseishiro,https://www.facebook.com/SeishiroEto,,,,,http://www.seishiro.jp,,,,,,,,,,,,https://www.wikidata.org/wiki/Q405527,,,,,,,,793,えとう せいしろう,http://google.co.jp/search?q=衛藤征士郎,大分2区,,,,1_小選挙区
Q405533,辻元清美,辻元,清美,,つじもと きよみ,立民,,民進,確定,現職,,,27,10,近畿,大阪府 10区,"第41,42,44~47回衆議院選挙",,女性,1960-04-28,57,1960,,tsujimotokiyomi,https://www.facebook.com/100005838250019,,,,,http://www.kiyomi.gr.jp/,,,,奈良県,,早稲田大学教育学部卒業,,衆議院議員、国土交通副大臣,,,,https://www.wikidata.org/wiki/Q405533,,grck1004,10/9/2017,10/9/2017,,,,538,つじもと きよみ,http://google.co.jp/search?q=辻元清美,大阪10区,比例,,1,1_小選挙区
Q41618899,神谷裕,神谷,裕,,かみや ひろし,立民,,,確定,,,,1,10,北海道,北海道 10区,"第47回衆議院議員総選挙(得票：71,219)",,男性,1968-08-10,49,1968,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41618899,-,higa4,10/5,10/5,higa4,10/5,10/5,3,かみや ひろし,http://google.co.jp/search?q=神谷裕,北海道10区,比例,,1,1_小選挙区
